id,text,label_combo,political,racial/ethnic,religious,gender/sexual,other
aug_para_00001_1769070517_433,"Gaskiya 'yan shirme na social media sun cika, ko kunya basu ji. Kawai 'yan iska ne masu neman hankali!",00001,0,0,0,0,1
aug_para_00001_1769070517_434,"Wutar lantarki zero, ruwa ma babu. Wai ma'aikatan can duk sakarun banza ne. Suna bata mana lokaci kawai.",00001,0,0,0,0,1
aug_para_00001_1769070517_435,"Wannan sabon salo na matasa ba komai bane illa banzanci. Ba su da tarbiya, sai bin son zuciya kawai. Mahaukata!",00001,0,0,0,0,1
aug_para_00001_1769070517_436,"Wasu mutane kasala ta kashe su, sai zaman banza da gulma. Ba su da wani amfani sam! Yan asararru.",00001,0,0,0,0,1
aug_para_00001_1769070517_437,Wannan damuwar masu yaɗa jita-jita ba su da aiki sai gulma. Wayyo! Kawai 'yan iska ne.,00001,0,0,0,0,1
aug_para_00001_1769070517_438,"Yaran yanzu basu da tarbiya ko kaɗan, iyayensu sun gaza. 'Yan wahala ne kawai.",00001,0,0,0,0,1
aug_para_00001_1769070517_439,Wani banza yana zagin mutane. Ashe mahaukaci kawai!,00001,0,0,0,0,1
aug_para_00001_1769070542_440,An gano yawancin matasan da ke yawo babu aiki sun zama 'yan iska da basu da tarbiyya.,00001,0,0,0,0,1
aug_para_00001_1769070542_441,Hukumar lafiya ta nuna damuwa kan yadda likitoci ke nuna halin ko-in-kula ga marasa lafiya.,00001,0,0,0,0,1
aug_para_00001_1769070542_442,"An bayyana cewa masu sana'ar fim ta Hausa basu da kunya balle tarbiyya, abin kunya ne kawai.",00001,0,0,0,0,1
aug_para_00001_1769070542_443,An ce duk wanda ke goyon bayan masu halin shirme da rashin tunani ba shi da hankali ko kadan.,00001,0,0,0,0,1
aug_para_00001_1769070542_444,Masana sun ce yawancin ma'aikatan gwamnati sun zama 'yan bariki masu cin amanar jama'a.,00001,0,0,0,0,1
aug_para_00001_1769070542_445,"Wai duk wadannan masu 'influencing' a social media, mahaukata ne kawai, basu da abin yi da ya dace.",00001,0,0,0,0,1
aug_para_00001_1769070542_446,"Wallahi duk likitan da baya jin tausayi, wawa ne, 'dan iska kawai, Allah ya isa tsakaninmu.",00001,0,0,0,0,1
aug_para_00001_1769070542_447,"Mazan garin nan fa, ga rowa ga son kai, kamar basu taba ganin abu mai kyau ba, abin dariya.",00001,0,0,0,0,1
aug_para_00001_1769070542_448,"Shirme ne kawai, yaya zaku yarda 'yan kwalta su ja ragamar garinku? Duk 'yan iska ne.",00001,0,0,0,0,1
aug_para_00001_1769070542_449,"Kai, mutanen da ke yawan fada a Facebook, duk 'yan banza ne, basu da aikin yi da ya dace.",00001,0,0,0,0,1
aug_para_00001_1769070542_450,"Gaskiya, wadannan 'students' na jami'a, yawancinsu basu san darajar ilimi ba, kawai son shashanci suke.",00001,0,0,0,0,1
aug_para_00001_1769070542_451,"Anya akwai masu hankali a cikin 'bloggers' din nan? Duk dai 'yan gulma ne kawai, basu da amfani.",00001,0,0,0,0,1
aug_para_00001_1769070542_452,"Kungiyar kwallon kafa ta garinmu, duk sun zama 'masu iya magana', ba wasa, kawai hayaniya.",00001,0,0,0,0,1
aug_para_00001_1769070542_453,"Duk wani 'celebrity' da baya bada gudummawa ga talakawa, dan iska ne kawai, munafukin banza.",00001,0,0,0,0,1
aug_para_00001_1769070542_454,"Waike wa zai kalli 'film' din Hausa na yanzu? Duk shirme ne, babu tarbiya ko kadan, mtseew.",00001,0,0,0,0,1
aug_para_00001_1769070562_455,An samu rahotannin cin hanci da rashawa tsakanin wasu masu sana'ar sayar da kayan abinci a kasuwanni.,00001,0,0,0,0,1
aug_para_00001_1769070562_456,Gaskiya wasu ma'aikatan banki ba su da mutunci sam.,00001,0,0,0,0,1
aug_para_00001_1769070562_457,Kotu ta yi gargadi mai tsanani ga wasu ma'aikatan gwamnati da ke nuna kasala a bakin aiki.,00001,0,0,0,0,1
aug_para_00001_1769070562_458,"Wannan shirme ne kawai, yaya za'ayi wani ya dauki rancen kudinka ya ce ba zai biya ba?",00001,0,0,0,0,1
aug_para_00001_1769070562_459,An kama wasu matasa biyu bisa zargin damfarar jama'a ta hanyar amfani da yanar gizo.,00001,0,0,0,0,1
aug_para_00001_1769070562_460,"Yan Twitter kawai, duk sun zama 'clout chasers'.",00001,0,0,0,0,1
aug_para_00001_1769070562_461,Wata kungiyar al'umma ta bayyana damuwa kan yadda wasu jami'an tsaro ke nuna hali na rashin da'a.,00001,0,0,0,0,1
aug_para_00001_1769070562_462,"Wayyo, har yanzu akwai mutanen da suke cewa 'yan wasan kwallo ba su da ilimi?",00001,0,0,0,0,1
aug_para_00001_1769070562_463,An tabbatar da cewa wasu dalibai na amfani da hanyoyin da ba su dace ba wajen cin jarabawa.,00001,0,0,0,0,1
aug_para_00001_1769070562_464,"Da gaske ne, wasu 'yan kasuwa idan suka ga kayansu zai fita sai su boye, don su saida da tsada.",00001,0,0,0,0,1
aug_para_00001_1769070562_465,Abin kunya ne yadda 'yan tiktok ke bin abubuwan banza.,00001,0,0,0,0,1
aug_para_00001_1769070562_466,"Kai 'yan iska ne kawai, yara 'yan makaranta ba su da kunya yanzu, duk sun lalace.",00001,0,0,0,0,1
aug_para_00001_1769070562_467,"Gaskiya, masu jan adaidaita sahu yawanci ba su da da'a, sai surutu marar amfani.",00001,0,0,0,0,1
aug_para_00001_1769070562_468,Wai har yanzu akwai 'yan unguwa masu gulma?,00001,0,0,0,0,1
aug_para_00001_1769070562_469,"Wasu jami'an gwamnati sun dauka su ne Allah ya aiko, kallon kasa suke yi ma talaka.",00001,0,0,0,0,1
aug_para_00001_1769070589_470,"Wasu 'yan tiktok sun zama mahaukata da son a biye musu, ko kunya basu ji.",00001,0,0,0,0,1
aug_para_00001_1769070589_471,An bayyana damuwa game da yadda wasu masu gudanar da harkokin kasuwanci ke karya dokokin da aka kafa.,00001,0,0,0,0,1
aug_para_00001_1769070589_472,"Yan zaman banza kawai, basa da amfani ko kadan.",00001,0,0,0,0,1
aug_para_00001_1769070589_473,Rahoton ya nuna cewa an sami karuwar masu gurbata muhalli a yankin arewa maso yamma.,00001,0,0,0,0,1
aug_para_00001_1769070589_474,"Wadannan direbobi sai gudun ganganci, basu da hankali ko kadan, abin takaici wallahi.",00001,0,0,0,0,1
aug_para_00001_1769070589_475,An koka kan yadda wasu ma'aikatan lafiya ke nuna halin ko-in-kula wajen gudanar da ayyukansu.,00001,0,0,0,0,1
aug_para_00001_1769070589_476,"Kutumar uba, wannan rashin kunya ya wuce gona da iri.",00001,0,0,0,0,1
aug_para_00001_1769070589_477,"Yan Twitter sai zagin mutane, sun manta da cewa akwai Allah. Aikin banza kawai!",00001,0,0,0,0,1
aug_para_00001_1769070589_478,An yi gargadi ga masu kirkirar labaran karya da nufin rudar da jama'a a shafukan sada zumunta.,00001,0,0,0,0,1
aug_para_00001_1769070589_479,"Gaskiya masu bada izinin shiga da fita a tashoshi sun zama yan cin hanci, basu jin magana.",00001,0,0,0,0,1
aug_para_00001_1769070589_480,An kama mutane da dama bisa laifin yin fada a bainar jama'a a kasuwa.,00001,0,0,0,0,1
aug_para_00001_1769070589_481,"Yan iskan banza kawai, ko kunya basu da ita.",00001,0,0,0,0,1
aug_para_00001_1769070589_482,Kungiyar ta yi tir da rashin da'a da wasu dalibai ke nunawa a makarantun kasar.,00001,0,0,0,0,1
aug_para_00001_1769070589_483,"Wadannan 'yan guntun gari sai gulmar mutane, basa da wani aiki mai amfani a rayuwarsu.",00001,0,0,0,0,1
aug_para_00001_1769070589_484,"Duk sun zama mahaukata, hankali ya tashi a gurin su, sai shiririta.",00001,0,0,0,0,1
aug_para_00001_1769070611_485,Wayyo Allah! Yan adaidaita sahu na Kano duk sun zama masu haifar da damuwa. Gaskiya abin kunya!,00001,0,0,0,0,1
aug_para_00001_1769070611_486,An kama wasu 'yan jagaliya a Unguwar Sharada bayan sun addabi mazauna yankin da sata da fashi.,00001,0,0,0,0,1
aug_para_00001_1769070611_487,Sai 'yan TikTok ne kadai suke daukan rayuwarsu kamar wasa. Ba wani abin kirki a tare da su. Mahaukata!,00001,0,0,0,0,1
aug_para_00001_1769070611_488,Kotu ta yanke hukuncin daurin shekaru biyar ga wani dillalin magunguna na bogi da ake zargi da haddasa mutuwar mutane.,00001,0,0,0,0,1
aug_para_00001_1769070611_489,"Duk wani mai gyaran waya a nan birnin Abuja baida gaskiya, sai ya ci ka. Duk sun bi sun zama 'yan damfara.",00001,0,0,0,0,1
aug_para_00001_1769070611_490,An sanar da tsauraran matakai ga masu tuka babura a birnin Jigawa sakamakon karuwar hadurra da suke haddasawa.,00001,0,0,0,0,1
aug_para_00001_1769070611_491,"Wallahi yan mata masu yawon selfie a kofar gida kun fi 'yan iska. Ba kunya, ba tarbiya! Abin kunya.",00001,0,0,0,0,1
aug_para_00001_1769070611_492,Hukumar kula da ingancin abinci ta gargadi masu saida abinci a kan titi kan rashin tsabta da kawo cututtuka.,00001,0,0,0,0,1
aug_para_00001_1769070611_493,"Ba wai masu kallo bane, gaskiya film din Kannywood yafi komai banza. Labarin ma kamar shirme ne kawai, ba ma'ana.",00001,0,0,0,0,1
aug_para_00001_1769070611_494,"An kama wasu matasa biyu da laifin satar wayoyi a kasuwar Rimi, inda suka addabi masu saye da sayarwa.",00001,0,0,0,0,1
aug_para_00001_1769070611_495,"Ai direbobin manyan motoci ne kawai ke haddasa cunkoso a tituna. Duk babu ladabi, duk 'yan wahala ne.",00001,0,0,0,0,1
aug_para_00001_1769070611_496,An kama wasu masu yin tayin aiki na bogi da suka damfari matasa da dama a Garin Jalingo.,00001,0,0,0,0,1
aug_para_00001_1769070611_497,Wannan salon yadda 'yan tiktok suke yi wa iyayensu wulakanci abin kunya ne. Ba kunya ko kadan! Allah ya shirya su.,00001,0,0,0,0,1
aug_para_00001_1769070611_498,Hukumar kiwon lafiya ta nuna damuwa kan yadda masu sayar da magani ke siyar da maganin kare kansa ba tare da takardar likita ba.,00001,0,0,0,0,1
aug_para_00001_1769070611_499,"'Yan jarida masu yada labaran karya gaskiya Allah ya isa. Sun fi 'yan iska, duk munafukan banza ne.",00001,0,0,0,0,1
aug_para_00001_1769070641_500,"Wannan aikin gwamnati duk sai manyan yan iska ne ke cikinsa, ba mai gaskiya ko daya. Sai cin hanci kawai.",00001,0,0,0,0,1
aug_para_00001_1769070641_501,"An bayyana damuwa kan karuwar 'yan caca a tsakanin matasa, lamarin da ke barazana ga makomar al'umma.",00001,0,0,0,0,1
aug_para_00001_1769070641_502,"Yan TikTok sun zama abin kunya a gari, wai sai an yi bidiyon banza kafin a ji dadi. Jahilai kawai.",00001,0,0,0,0,1
aug_para_00001_1769070641_503,"Direbobin napep sun zama kamar mahaukata, ba doka ba tarbiya. Suna tuƙi kamar babu gobe.",00001,0,0,0,0,1
aug_para_00001_1769070641_504,"Masu sana'ar 'influencing' a Instagram, duk abin karya suke yi. Tallar banza kawai.",00001,0,0,0,0,1
aug_para_00001_1769070641_505,An kama wasu ma'aikatan tsafta da laifin yin zubar da shara a wuraren da bai dace ba.,00001,0,0,0,0,1
aug_para_00001_1769070641_506,"Wai yan wasan kwallon kafa na gida, duk kasassaba ne. Ba kwazo ba iya wasa. Sai fadi kawai.",00001,0,0,0,0,1
aug_para_00001_1769070641_507,"Ma'aikatan wutar lantarki suna cin mutuncin jama'a, sun zama manyan barayi. Dole sai ka basu kudi kafin a yi maka aiki.",00001,0,0,0,0,1
aug_para_00001_1769070641_508,Wayyo Allah! Yan unguwarmu duk sun zama masu gulma. Ba a yi maka biki ba tare da an zagi iyayenka ba.,00001,0,0,0,0,1
aug_para_00001_1769070641_509,"An samu karuwar yawaitar bara a manyan birane, lamarin da ke nuna kasawar gwamnati wajen samar da ayyukan yi.",00001,0,0,0,0,1
aug_para_00001_1769070641_510,"Wannan 'fashion' din nan na 'yan zamani, duk abin banza ne. Suna kama da mahaukata.",00001,0,0,0,0,1
aug_para_00001_1769070641_511,"Yan jarida na social media, duk labaran karya suke yadawa. Sai 'clickbait' kawai.",00001,0,0,0,0,1
aug_para_00001_1769070641_512,"Masu kula da makarantu, duk basu damu da ilimin yara ba. Sai kudin makaranta kawai.",00001,0,0,0,0,1
aug_para_00001_1769070641_513,"Wai mai gyaran mota a Mechanic village, sai ya cire maka wani abu a motarka kafin ka sani. Barawo ne.",00001,0,0,0,0,1
aug_para_00001_1769070641_514,An samu sabuwar dabi'a ta yawaitar amfani da kalmomin batsa a shafukan sada zumunta.,00001,0,0,0,0,1
aug_para_00001_1769070667_515,An gano ma'aikatan gwamnati da yawa na shiga ofis domin yin bacci kawai.,00001,0,0,0,0,1
aug_para_00001_1769070667_516,Rahotanni sun tabbatar da yawan magudin yan kasuwa a manyan kasuwanni.,00001,0,0,0,0,1
aug_para_00001_1769070667_517,An kama dalibai sama da hamsin suna yawo a lokacin karatu a jami'o'i.,00001,0,0,0,0,1
aug_para_00001_1769070667_518,"An yi arangama tsakanin masu gadi da barayi, amma barayin sun tsere da dukiyoyi.",00001,0,0,0,0,1
aug_para_00001_1769070667_519,Hukumomi sun bayyana damuwa kan yawaitar hadduran babura sakamakon tukin ganganci.,00001,0,0,0,0,1
aug_para_00001_1769070667_520,Wai har yanzu akwai mutanen da basa iya zuwa wurin su akai a lokaci? Abin kunya!,00001,0,0,0,0,1
aug_para_00001_1769070667_521,Wayyo! Duk wani admin na group din nan mai saka labarai marasa amfani mutumin banza ne!,00001,0,0,0,0,1
aug_para_00001_1769070667_522,Wannan shirme ne! Duk mai nuna rayuwarsa a soshiyal midiya dole ya zama mahaukaci.,00001,0,0,0,0,1
aug_para_00001_1769070667_523,"Gaskiya ma yan gulma, yan hassada, duk abokan gaba ne, baza su taba nasara ba.",00001,0,0,0,0,1
aug_para_00001_1769070667_524,"Wadannan direbobi na gida, basu iya tuƙi ba, sai dai su bata lokacin mutane.",00001,0,0,0,0,1
aug_para_00001_1769070667_525,"Kuna ta korafi a duk inda kuka shiga. Wannan rayuwa ce, ku daina zama marasa godiya.",00001,0,0,0,0,1
aug_para_00001_1769070667_526,"Yan talla na bakin hanya, suna bata hanya da kuma hayaniya, sun fiye rigima.",00001,0,0,0,0,1
aug_para_00001_1769070667_527,"Duk wanda ke yada labaran karya a yanar gizo mutumin asara ne, bashi da amfani.",00001,0,0,0,0,1
aug_para_00001_1769070667_528,"Wai akwai wasu da kullum neman aro kawai suke yi, basu da kunya ko kadan.",00001,0,0,0,0,1
aug_para_00001_1769070667_529,"Gaskiya, wasu mutanen basa rike alkawari ko kadan, babu amana a gare su.",00001,0,0,0,0,1
aug_para_00001_1769070690_530,Wannan zubar da shara a tituna abin kunya ne kawai. Mutane sun zama marasa wayewa gaskiya.,00001,0,0,0,0,1
aug_para_00001_1769070690_531,An sanar da karin farashin kayayyaki ba tare da ingantacciyar sabis ba. Jama'a na koka kan rashin aiki tukuru.,00001,0,0,0,0,1
aug_para_00001_1769070690_532,"Wayyo Allah, wannan mawakan Hausa na yanzu basu da ma'ana. Wai su zasu yi gaba da waka? Shirmen banza.",00001,0,0,0,0,1
aug_para_00001_1769070690_533,"Dan rashin kunya, dan shirme, dan wofi, dan shege kawai! Baka da hankali ko kadan.",00001,0,0,0,0,1
aug_para_00001_1769070690_534,Rahotanni sun tabbatar da yawaitar rashin da'a a tsakanin matasa masu amfani da kafafen sada zumunta.,00001,0,0,0,0,1
aug_para_00001_1769070690_535,Wasu 'yan kallo sun ce wannan kungiyar kwallon kafa ta kasa kawo sabon salo. Sai fama da buga da baya.,00001,0,0,0,0,1
aug_para_00001_1769070690_536,"Yan vloggers na yanzu, duk sun zama mahaukata. Sai daukar abubuwan banza suna yadawa.",00001,0,0,0,0,1
aug_para_00001_1769070690_537,An yi arangama tsakanin masu ababen hawa saboda rashin bin dokokin hanya.,00001,0,0,0,0,1
aug_para_00001_1769070690_538,Gaskiya wasu masu sana'ar hannu sun zama 'yan iska. Sai hadaya suke yi wa mutane.,00001,0,0,0,0,1
aug_para_00001_1769070690_539,Wannan mutanen sun gaji da hankali ko menene? Wai baza su bar hayaniya ba.,00001,0,0,0,0,1
aug_para_00001_1769070690_540,Kotu ta gargadi wadanda ke yada labaran karya a yanar gizo kan illolinsa ga al'umma.,00001,0,0,0,0,1
aug_para_00001_1769070690_541,Wannan 'yan aikin gwamnati na yanzu basa son aiki. Sai zama a ofis kawai suke yi.,00001,0,0,0,0,1
aug_para_00001_1769070690_542,"Abin takaici, ingancin fina-finan Hausa ya koma baya sosai. Sai maimaita labarai iri daya.",00001,0,0,0,0,1
aug_para_00001_1769070690_543,An samu karuwar koke-koke game da cin zarafin jama'a a wuraren taruwar jama'a.,00001,0,0,0,0,1
aug_para_00001_1769070690_544,Wasu manyan jami'ai basu da tunani. Sai faman yin maganganun banza.,00001,0,0,0,0,1
aug_para_00001_1769070706_545,Wasu mutanen nan online sun zama komai ba su iya yi sai yawan shiga harkar wasu. Kawai su rika zagin mutane ba tare da sun ci gaba ba. Wawannin banza.,00001,0,0,0,0,1
aug_para_10100_1769070742_546,Wannan gwamnan jahilci! Ya kasa kare mutuncin addini amma ya damu da faranta ran arna. Allah ya isa.,10100,1,0,1,0,0
aug_para_10100_1769070742_547,"An sanar da hukuncin kotu kan zaben gwamna, inda aka wanke dan takara mai alaka da kungiyoyin addini. Masu adawa sun ce za su daukaka kara.",10100,1,0,1,0,0
aug_para_10100_1769070742_548,Wadannan 'yan bidi'a masu shirme sun zo da sabon salo don raba kan al'umma. Da wane baki za suyi maganar siyasa idan addininsu ya gurbace?,10100,1,0,1,0,0
aug_para_10100_1769070742_549,"Sai mun zabi mai addini, ba wanda yake kawance da kafurai ba. Mulkin Allah muke so, ba mulkin turawa ba. APC tana nan by God!",10100,1,0,1,0,0
aug_para_10100_1769070742_550,Majalisar Malamai ta gargadi 'yan siyasa kan amfani da addini wajen raba kan al'umma. Sun ce duk wanda ya aikata hakan ba zai tsira ba daga fushin Allah.,10100,1,0,1,0,0
aug_para_10100_1769070742_551,"Cin hanci da rashawa ya zama ruwan dare a gwamnatin yanzu. Babu tsoron Allah a zukatan shugabanninmu, shiyasa muke fama!",10100,1,0,1,0,0
aug_para_10100_1769070742_552,"Yan kungiyar tsagera sun bayyana cewa ba za su goyi bayan shugaban da ba ya bin tafarkin Sunnah ba, komai matsayinsa.",10100,1,0,1,0,0
aug_para_10100_1769070742_553,An samu arangama tsakanin magoya bayan jam'iyyu daban-daban a wani taron siyasa a arewacin jihar. Shugaban addini ya yi kira da a zauna lafiya.,10100,1,0,1,0,0
aug_para_10100_1769070742_554,Dan iskan kafiri! Kaduna ba gonar ubansa bace. Sai dai ya bar mulki!,10100,1,0,1,0,0
aug_para_10100_1769070742_555,Addini ya zama 'yan kallo a mulkin da ba na Allah ba. Ina makomar al'ummarmu?,10100,1,0,1,0,0
aug_para_10100_1769070742_556,Gwamnati ta saka dokar hana fita biyo bayan zanga-zangar da ta shafi batun addini. An yi kira ga jama'a su kwantar da hankulansu.,10100,1,0,1,0,0
aug_para_10100_1769070742_557,Mai cin amanar kasa baya taba samun nasara. Allah ya tona asirin duk wanda ya ci kudin al'umma!,10100,1,0,1,0,0
aug_para_10100_1769070742_558,Demokaradiyya ce ko mulkin danniya? Sun ce muna da 'yanci amma idan muka fadi gaskiya sai su ce mun sabawa doka.,10100,1,0,1,0,0
aug_para_10100_1769070742_559,An yi muhawara mai zafi tsakanin malaman addini da yan siyasa kan hukuncin da gwamnati ta yanke na hana tarukan addini a lokacin siyasa.,10100,1,0,1,0,0
aug_para_10100_1769070742_560,Ya Allah ka tsine wa duk wanda ya sayar da addininsa saboda kujerar duniya. Babu albarka a mulkin irin wadannan!,10100,1,0,1,0,0
aug_para_10100_1769070768_561,An fitar da sanarwar cewa wasu shugabannin addini sun hadu da 'yan siyasar PDP domin yanke shawarar kin goyon bayan musulmi a zabe mai zuwa.,10100,1,0,1,0,0
aug_para_10100_1769070768_562,Wa zai ce 'yan Izala ba su da hannu a wannan cin amana? Kullum sai sun bayyana son zuciyarsu kan APC ko PDP. Wallahi duk daya ne!,10100,1,0,1,0,0
aug_para_10100_1769070768_563,"Gwamnatin nan ta kafirai, ba ruwanta da addini.",10100,1,0,1,0,0
aug_para_10100_1769070768_564,Kotu ta wanke wani malami daga zargin yada kalaman kiyayya kan tsarin dimokuradiyya bayan ya kira ta kafirci.,10100,1,0,1,0,0
aug_para_10100_1769070768_565,"Abin kunya ne yadda shugabannin musulmi suka zama 'yan barandan 'yan siyasa, suna kare arna a maimakon 'yan'uwansu.",10100,1,0,1,0,0
aug_para_10100_1769070768_566,"Wannan gwamnan da aka zaba fa, ba shi da integrity ko kadan. Duk 'yan PDP ne masu cin amanar jama'a.",10100,1,0,1,0,0
aug_para_10100_1769070768_567,"An kama wasu matasa da laifin yada farfagandar cewa mulkin dimokuradiyya bidi'a ne, kuma haramun ne a yi masa biyayya.",10100,1,0,1,0,0
aug_para_10100_1769070768_568,Sai mun yi addu'ar Allah ya tona asirin duk wani malamin Izala da ke goyon bayan PDP domin son zuciya.,10100,1,0,1,0,0
aug_para_10100_1769070768_569,"Kafurai ne suke mulkinmu, Allah ya kawo mana sauyi!",10100,1,0,1,0,0
aug_para_10100_1769070768_570,An yi arangama tsakanin magoya bayan kungiyar Shi'a da 'yan banga kan batun gudanar da Mauludi.,10100,1,0,1,0,0
aug_para_10100_1769070768_571,"Wannan mai cewa dukkan addinai daya ne, kafiri ne. Babu ruwansa da musulunci.",10100,1,0,1,0,0
